d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2020-2021,2321.92,2202.20
it_consulting_services,2021-2022,54178.08,50759.25
it_devices_equipment,2017-2018,15780.45,16328.82
it_devices_equipment,2018-2019,147783.87,149044.21
it_devices_equipment,2019-2020,12802.79,12497.82
