d_most_recent_category,total,percentage
6_industrial_products_and_services,2746172.27,0.6883
10_office_management,479110.87,0.1201
11_defence,346910.53,0.0869
3_information_technology,232867.11,0.0584
2_professional_services,104467.40,0.0262
1_facilities_and_construction,80468.96,0.0202
