d_fiscal_year,total,total_constant_2019_dollars
2017-2018,18900362.72,19387802.79
2018-2019,20280520.60,20584624.53
2019-2020,6563004.69,6493025.98
2020-2021,26309873.74,24890233.74
2021-2022,35448077.93,32552833.15
