owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,397818.04,408107.72
aandc-aadnc,2018-2019,433409.60,440157.03
aandc-aadnc,2019-2020,463567.59,459655.55
aandc-aadnc,2020-2021,436777.58,415290.03
aandc-aadnc,2021-2022,108100.20,100365.09
hc-sc,2017-2018,10579.38,10843.19
hc-sc,2018-2019,24313.08,24682.16
hc-sc,2019-2020,28639.42,28363.87
hc-sc,2020-2021,38693.70,36786.57
hc-sc,2021-2022,32939.73,30599.26
isc-sac,2017-2018,485879.68,498451.71
isc-sac,2018-2019,642108.20,652031.95
isc-sac,2019-2020,288561.77,285892.74
isc-sac,2020-2021,366278.68,348254.56
isc-sac,2021-2022,347100.96,322218.30
phac-aspc,2018-2019,1520.87,1539.39
phac-aspc,2019-2020,5857.68,5785.41
phac-aspc,2020-2021,61572.96,58841.91
phac-aspc,2021-2022,15876.79,14754.33
