owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2020-2021,227700.00,217973.43
dnd-mdn,2021-2022,377946.40,349451.33
dnd-mdn,2022-2023,1487434.50,1329580.78
