d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1596071.88,1642668.90
2018-2019,488313.18,494420.53
2019-2020,1088329.53,1077655.77
2020-2021,602909.77,572782.89
2021-2022,542754.99,498404.71
