d_most_recent_category,total,percentage
1_facilities_and_construction,3097675.68,0.7173
5_transportation_and_logistics,510499.93,0.1182
6_industrial_products_and_services,326143.10,0.0755
3_information_technology,216611.89,0.0502
10_office_management,167448.75,0.0388
