d_most_recent_category,total,percentage
3_information_technology,208647529.91,0.6185
2_professional_services,63703513.32,0.1888
10_office_management,28166338.29,0.0835
9_human_capital,18769679.49,0.0556
8_security_and_protection,9133368.25,0.0271
4_medical,3315567.03,0.0098
6_industrial_products_and_services,2893580.23,0.0086
1_facilities_and_construction,1389988.32,0.0041
5_transportation_and_logistics,1093547.64,0.0032
7_travel,230270.62,7e-4
