d_most_recent_category,total,percentage
1_facilities_and_construction,13876464.68,0.5262
2_professional_services,10764783.97,0.4082
7_travel,1692636.35,0.0642
9_human_capital,28744.25,0.0011
5_transportation_and_logistics,10764.72,4e-4
