d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4667290.71,4787539.67
2018-2019,11476008.01,11694069.12
2019-2020,4211364.36,4175561.71
2020-2021,3646153.70,3462900.66
2021-2022,4984600.02,4619966.65
