d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2018-2019,47250.00,47849.90
1_facilities_and_construction,2021-2022,2762199.10,2563970.30
1_facilities_and_construction,2022-2023,3000603.18,2684952.31
