d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,89297.09433962264
1_facilities_and_construction,2019-2020,0
11_defence,2017-2018,17105212.86
11_defence,2018-2019,9445216.34
11_defence,2019-2020,650366.52
5_transportation_and_logistics,2017-2018,4617966.51
5_transportation_and_logistics,2018-2019,4980231.29
5_transportation_and_logistics,2019-2020,3795021.24
5_transportation_and_logistics,2020-2021,4200900.269910715
