owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,103160.64,104933.56
aafc-aac,2019-2020,34072.31,34101.30
dfo-mpo,2017-2018,4617966.51,4753510.42
dfo-mpo,2018-2019,4887856.12,4975382.86
dfo-mpo,2019-2020,3811622.73,3773188.51
dfo-mpo,2020-2021,4146161.47,3937621.16
dfo-mpo,2021-2022,3430250.57,3144384.28
dfo-mpo,2022-2023,7173397.63,6409721.87
dnd-mdn,2017-2018,17194509.95,17714144.32
dnd-mdn,2018-2019,9445216.34,9614868.21
dnd-mdn,2019-2020,1187416.52,1183362.58
pc,2020-2021,54738.80,51907.05
pc,2022-2023,268968.20,241283.80
