owner_org,d_fiscal_year,total
aafc-aac,2018-2019,103160.64
aafc-aac,2019-2020,34072.310000000005
dfo-mpo,2017-2018,4617966.51
dfo-mpo,2018-2019,4877070.649999999
dfo-mpo,2019-2020,3882285.23
dfo-mpo,2020-2021,4146161.4699107143
dnd-mdn,2017-2018,17194509.954339623
dnd-mdn,2018-2019,9445216.34
dnd-mdn,2019-2020,650366.52
pc,2020-2021,54738.8
