d_fiscal_year,total,total_constant_2019_dollars
2017-2018,908470.17,928554.92
2018-2019,1866612.86,1890238.43
2019-2020,2650844.95,2645497.97
2020-2021,3079604.97,3001109.72
2021-2022,3990678.05,1889528.99
