owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2018-2019,33221.39,33548.26
dfatd-maecd,2017-2018,72069.02,74171.31
dnd-mdn,2017-2018,3767755.62,3865966.00
dnd-mdn,2018-2019,2678217.52,2718844.53
dnd-mdn,2019-2020,2928748.13,2908028.65
dnd-mdn,2020-2021,1994733.54,1894494.00
dnd-mdn,2021-2022,2645544.41,2136323.32
nrc-cnrc,2021-2022,14711.22,3568.75
rcmp-grc,2017-2018,28678.66,29421.82
rcmp-grc,2018-2019,11550.04,11784.68
rcmp-grc,2021-2022,11439.11,10735.46
tc,2017-2018,39489.29,40603.55
tc,2020-2021,17176.23,16173.45
tc,2021-2022,33471.62,31554.44
