normalized_vendor_name,original_vendor_name
DNR CONSULTING GROUP,DNR CONSULTING GROUP
DNR CONSULTING GROUP,DNR Consulting Group
DNR CONSULTING GROUP,DNR Consulting Group Inc.
DNR CONSULTING GROUP,DNR CONSULTING GROUP INC.
DNR CONSULTING GROUP,DNR CONSULTING GROUP INC
DNR CONSULTING GROUP,DNR Consulting Groung Inc
DNR CONSULTING GROUP,dnr consulting group inc.
DNR CONSULTING GROUP,DNR GROUP
DNR CONSULTING GROUP,DNR Consuting Group
DNR CONSULTING GROUP,DNR-GROUP
DNR CONSULTING GROUP,DNR GROUP INC.
DNR CONSULTING GROUP,DNR Group
DNR CONSULTING GROUP,DNR Consulting Group Inc
