owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,689958.54,710197.43
dnd-mdn,2018-2019,171141.47,172802.89
dnd-mdn,2019-2020,153190.77,152738.79
dnd-mdn,2020-2021,42841.68,42671.59
nrcan-rncan,2019-2020,12688.80,12635.93
oag-bvg,2018-2019,49418.32,49896.56
phac-aspc,2018-2019,116435.04,117561.83
ssc-spc,2017-2018,12431497.59,12744630.95
ssc-spc,2018-2019,5576205.80,5639381.46
ssc-spc,2019-2020,267068.55,266776.14
ssc-spc,2020-2021,712885.04,699509.95
ssc-spc,2021-2022,606769.19,460926.40
