d_fiscal_year,total,total_constant_2019_dollars
2017-2018,13121456.13,13461669.74
2018-2019,5913200.63,6022018.09
2019-2020,432948.13,427562.57
2020-2021,755726.71,718718.22
2021-2022,606769.19,474654.07
