d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,7442865.28
1_facilities_and_construction,2018-2019,5460593.71
1_facilities_and_construction,2019-2020,9693128.43
1_facilities_and_construction,2020-2021,18175224.52
