d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2106334.97,2162351.54
2018-2019,941321.66,954552.17
2019-2020,1198237.20,1187490.91
2020-2021,1296529.80,1232595.69
2021-2022,1181155.13,935860.65
