owner_org,d_fiscal_year,total,total_constant_2019_dollars
nrc-cnrc,2019-2020,22765.06,22351.58
phac-aspc,2020-2021,4188092.29,3977217.07
phac-aspc,2021-2022,7254282.71,6805606.66
