d_fiscal_year,total,total_constant_2019_dollars
2017-2018,19443.37,20002.23
2018-2019,65123.57,66519.59
2020-2021,1244805.83,1172950.34
2021-2022,8298968.36,7730637.12
2022-2023,1842103.41,1660360.45
