d_fiscal_year,total,total_constant_2019_dollars
2018-2019,10000.00,10161.89
2019-2020,282158.43,275718.12
2020-2021,1947800.52,1854930.73
2021-2022,1957800.52,1819959.97
2022-2023,1957800.52,1751749.53
