d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2019-2020,272158.43,265946.37
it_consulting_services,2020-2021,1947800.52,1854930.73
it_consulting_services,2021-2022,1957800.52,1819959.97
it_consulting_services,2022-2023,1957800.52,1751749.53
it_other,2018-2019,10000.00,10161.89
