d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1468139.38,1507049.77
2018-2019,736910.15,745523.83
2019-2020,809651.54,795638.07
2020-2021,795656.96,754337.61
2021-2022,564080.75,514724.73
