d_fiscal_year,total,total_constant_2019_dollars
2017-2018,418112.84,430927.68
2018-2019,638930.94,649163.80
2019-2020,954486.32,946826.47
2020-2021,951878.43,907496.59
2021-2022,558087.63,528617.68
