d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1219089.77,1256817.31
2018-2019,1145481.57,1167432.60
2019-2020,1738233.94,1716479.55
2020-2021,2115886.45,2014718.61
2021-2022,2146498.30,1993225.97
2022-2023,3162515.26,2827305.36
