owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2021-2022,444893.70,402176.81
dfo-mpo,2022-2023,2004767.90,1793874.72
pc,2017-2018,3769824.56,3890045.56
pc,2018-2019,548780.80,558022.78
pc,2019-2020,2108020.59,2087570.49
pc,2020-2021,3856731.60,3684484.16
pc,2021-2022,2493184.37,2316341.61
pc,2022-2023,2031091.03,1804420.58
pwgsc-tpsgc,2018-2019,1012725.29,1022185.80
pwgsc-tpsgc,2019-2020,10004798.78,9900523.87
pwgsc-tpsgc,2020-2021,14501928.06,13807856.95
pwgsc-tpsgc,2021-2022,18240196.54,16908320.66
pwgsc-tpsgc,2022-2023,16742161.21,14968923.42
