owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,53401.95,54915.19
aafc-aac,2018-2019,72411.81,73485.36
aafc-aac,2019-2020,14037.37,13702.99
aafc-aac,2020-2021,29939.08,28764.59
aafc-aac,2021-2022,34143.31,31325.23
cfia-acia,2017-2018,41361.63,42501.44
cfia-acia,2018-2019,19431.51,19771.13
cfia-acia,2019-2020,118983.31,117746.73
cfia-acia,2020-2021,29334.88,27822.43
cfia-acia,2021-2022,278413.81,255394.36
cgc-ccg,2018-2019,12810.83,13021.62
hc-sc,2020-2021,43790.98,41735.10
hc-sc,2021-2022,91596.51,85084.19
isc-sac,2020-2021,297618.05,283951.03
nrc-cnrc,2019-2020,61098.80,59643.38
nrcan-rncan,2020-2021,19776.30,18756.67
nrcan-rncan,2021-2022,18249.39,16593.63
phac-aspc,2019-2020,1586987.52,1549184.28
phac-aspc,2020-2021,51715850.50,49302717.58
phac-aspc,2021-2022,261166.68,241292.37
