owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,13940.3
dnd-mdn,2018-2019,1604841.194149432
dnd-mdn,2019-2020,8066437.545360105
dnd-mdn,2020-2021,2801350.5604904634
