d_fiscal_year,total,total_constant_2019_dollars
2017-2018,13940.30,14324.45
2018-2019,1149833.64,1163581.15
2019-2020,5246861.41,5200009.12
2020-2021,1641787.95,1557295.35
2021-2022,93067.30,86980.94
