d_most_recent_category,total,percentage
6_industrial_products_and_services,7037303.59,0.6634922652207751
1_facilities_and_construction,1923816.45,0.18138159305557308
3_information_technology,838875.73,0.07909102562557131
8_security_and_protection,509470.72,0.048034005838298234
10_office_management,277357.75,0.026149891133374546
11_defence,19634.88,0.0018512191264077004
