owner_org,d_fiscal_year,total,total_constant_2019_dollars
cbsa-asfc,2018-2019,40320.43,40740.49
cbsa-asfc,2021-2022,30571.94,16290.66
csc-scc,2017-2018,1838083.52,1878862.70
csc-scc,2018-2019,2028250.54,2059593.11
csc-scc,2019-2020,4380854.99,4369921.81
csc-scc,2020-2021,18756485.28,17987661.77
csc-scc,2021-2022,5645779.84,2307964.45
dfo-mpo,2017-2018,126956.28,129137.05
dfo-mpo,2018-2019,113230.39,114468.20
dfo-mpo,2019-2020,1014791.07,1008436.05
dfo-mpo,2020-2021,508511.97,481266.83
dfo-mpo,2021-2022,174747.51,105576.79
dnd-mdn,2017-2018,367483.07,375692.97
dnd-mdn,2018-2019,1331526.75,1349317.45
dnd-mdn,2019-2020,3439214.16,3436943.89
dnd-mdn,2020-2021,10420728.78,9940891.02
dnd-mdn,2021-2022,10938939.57,3160909.00
esdc-edsc,2017-2018,13910.39,14149.33
pwgsc-tpsgc,2018-2019,20002.50,20196.07
pwgsc-tpsgc,2019-2020,149246.48,148905.12
rcmp-grc,2020-2021,13190.62,12856.16
