owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,556212.73,573260.23
aafc-aac,2018-2019,556212.73,566379.73
aafc-aac,2019-2020,557736.60,553260.71
aafc-aac,2020-2021,556212.73,530279.02
aafc-aac,2021-2022,556212.73,520482.21
aandc-aadnc,2017-2018,81739.68,84227.96
aandc-aadnc,2018-2019,107820.20,109785.60
aandc-aadnc,2019-2020,61433.65,61065.60
aandc-aadnc,2020-2021,56014.56,53402.85
aandc-aadnc,2021-2022,51707.61,48500.06
acoa-apeca,2018-2019,1674.29,1695.27
acoa-apeca,2019-2020,3366.97,3339.95
acoa-apeca,2020-2021,3357.77,3201.21
acoa-apeca,2021-2022,3357.77,3142.07
atssc-scdata,2017-2018,104554.81,107759.34
atssc-scdata,2018-2019,83616.88,85306.96
atssc-scdata,2019-2020,41508.34,41175.23
atssc-scdata,2020-2021,41394.93,39464.87
cannor,2017-2018,13018.50,13415.98
cannor,2018-2019,17668.58,18000.50
cannor,2019-2020,7797.46,7734.88
cannor,2020-2021,13886.71,13267.58
cannor,2021-2022,17496.55,16372.59
cbsa-asfc,2017-2018,94070.31,96924.00
cbsa-asfc,2018-2019,116406.76,118559.22
cbsa-asfc,2019-2020,109434.66,108621.50
cbsa-asfc,2020-2021,128337.77,122443.57
cbsa-asfc,2021-2022,148745.45,138990.76
ced-dec,2017-2018,24993.13,25764.60
ced-dec,2018-2019,2117.78,2169.98
ced-dec,2019-2020,13107.15,12794.93
cer-rec,2017-2018,199278.17,205401.62
cer-rec,2018-2019,104588.79,106498.32
cer-rec,2019-2020,105186.10,104341.97
cer-rec,2020-2021,105909.82,100855.13
cer-rec,2021-2022,32877.42,30551.40
cfia-acia,2017-2018,593186.37,611356.77
cfia-acia,2018-2019,601409.02,612402.16
cfia-acia,2019-2020,595396.09,590518.80
cfia-acia,2020-2021,626801.53,597462.74
cfia-acia,2021-2022,646948.49,605708.03
cgc-ccg,2017-2018,14536.49,14960.16
cgc-ccg,2018-2019,44186.87,44931.56
cgc-ccg,2019-2020,64244.66,63684.90
cgc-ccg,2020-2021,68584.03,65386.26
cgc-ccg,2021-2022,68584.03,64178.26
chrc-ccdp,2017-2018,49146.27,50652.57
chrc-ccdp,2018-2019,49146.27,50044.61
chrc-ccdp,2019-2020,49280.92,48885.43
chrc-ccdp,2020-2021,49146.27,46854.80
chrc-ccdp,2021-2022,49146.27,45989.17
cic,2017-2018,289801.14,298778.41
cic,2018-2019,190723.38,194235.08
cic,2019-2020,182487.15,181078.31
cic,2020-2021,86583.16,82458.00
cics-scic,2018-2019,25236.30,25642.57
cics-scic,2019-2020,19788.66,19389.98
cics-scic,2020-2021,4590.01,4376.00
cics-scic,2021-2022,4590.01,4295.16
cra-arc,2017-2018,71773.45,73886.22
cra-arc,2018-2019,64432.22,65550.89
cra-arc,2019-2020,82555.42,81604.42
cra-arc,2020-2021,47232.92,44978.46
cra-arc,2021-2022,34255.64,32055.10
csc-scc,2017-2018,843574.21,869072.88
csc-scc,2018-2019,1647658.37,1675992.22
csc-scc,2019-2020,1619103.81,1608519.59
csc-scc,2020-2021,1569205.40,1499737.53
csc-scc,2021-2022,723370.06,676935.57
csps-efpc,2017-2018,30319.70,31248.97
csps-efpc,2018-2019,30319.70,30873.91
csps-efpc,2019-2020,19615.83,19469.64
csps-efpc,2020-2021,8561.90,8144.30
dfatd-maecd,2019-2020,11844.52,11887.60
dfatd-maecd,2020-2021,27807.68,26541.54
dfo-mpo,2017-2018,148272.39,152629.68
dfo-mpo,2018-2019,336384.76,342621.81
dfo-mpo,2019-2020,318412.97,316691.02
dfo-mpo,2020-2021,114997.40,109189.24
dfo-mpo,2021-2022,14828.29,13875.73
dnd-mdn,2017-2018,1176547.73,1212572.92
dnd-mdn,2018-2019,931618.51,948564.25
dnd-mdn,2019-2020,1293613.22,1280288.98
dnd-mdn,2020-2021,1607688.49,1534401.91
dnd-mdn,2021-2022,1483114.80,1390132.53
ec,2017-2018,207453.44,213839.11
ec,2018-2019,129988.91,132473.08
ec,2019-2020,73681.20,73102.16
ec,2020-2021,48600.18,46327.29
ec,2021-2022,19703.23,18503.45
esdc-edsc,2017-2018,4127544.93,4254051.04
esdc-edsc,2018-2019,4117575.27,4192937.55
esdc-edsc,2019-2020,4077007.54,4044289.14
esdc-edsc,2020-2021,4066559.72,3876950.79
esdc-edsc,2021-2022,2547414.17,2410895.01
fintrac-canafe,2017-2018,6105.18,6296.93
fintrac-canafe,2018-2019,22124.49,22514.12
