owner_org,d_fiscal_year,total
aafc-aac,2017-2018,1750681.4359712678
aafc-aac,2018-2019,1750681.4359712678
aafc-aac,2019-2020,1755477.8234670796
aafc-aac,2020-2021,1750681.4359712678
aandc-aadnc,2017-2018,81739.68363908771
aandc-aadnc,2018-2019,107820.19554578334
aandc-aadnc,2019-2020,61433.65125494991
aandc-aadnc,2020-2021,56014.562400925555
acoa-apeca,2018-2019,1674.2853778751369
acoa-apeca,2019-2020,3366.969496166484
acoa-apeca,2020-2021,3357.7701259583787
atssc-scdata,2017-2018,104554.81320192252
atssc-scdata,2018-2019,83616.879267711993
atssc-scdata,2019-2020,41508.34061336254
atssc-scdata,2020-2021,41394.92984665936
cannor,2017-2018,13018.495636889269
cannor,2018-2019,17668.583627585012
cannor,2019-2020,7797.459702331904
cannor,2020-2021,21235.306034842983
cbsa-asfc,2017-2018,93848.60265608408
cbsa-asfc,2018-2019,113775.2961829585
cbsa-asfc,2019-2020,103836.12384407119
cbsa-asfc,2020-2021,104184.07896251553
ced-dec,2017-2018,31885.283839965534
ced-dec,2018-2019,2117.7823144225454
ced-dec,2019-2020,13107.15
cer-rec,2017-2018,496258.1069047619
cer-rec,2018-2019,104588.78649153876
cer-rec,2019-2020,105186.09755608029
cer-rec,2020-2021,105909.81690476192
cfia-acia,2017-2018,84347.67773333333
cfia-acia,2018-2019,92570.33293333332
cfia-acia,2019-2020,85163.32192141011
cfia-acia,2020-2021,117962.84147679812
cgc-ccg,2017-2018,14536.49160708833
cgc-ccg,2018-2019,44186.869529744625
cgc-ccg,2019-2020,64244.6579076557
cgc-ccg,2020-2021,68584.02541385105
chrc-ccdp,2017-2018,49146.27114878935
chrc-ccdp,2018-2019,49146.27114878935
chrc-ccdp,2019-2020,49280.918467005205
chrc-ccdp,2020-2021,49146.27114878935
cic,2017-2018,300638.95744791545
cic,2018-2019,190723.37721873942
cic,2019-2020,182487.15024043524
cic,2020-2021,86583.158712906
cics-scic,2018-2019,25236.302366071428
cics-scic,2019-2020,19788.65888392857
cics-scic,2020-2021,4590.013504464286
cra-arc,2017-2018,64360.547380003234
cra-arc,2018-2019,54906.98218583336
cra-arc,2019-2020,71672.5473353994
