owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2017-2018,60921.42,62500.09
csc-scc,2018-2019,57750.00,58463.73
csc-scc,2019-2020,10500.00,10408.94
dfo-mpo,2017-2018,3217457.32,3304219.62
dnd-mdn,2017-2018,4487932.70,4610802.22
dnd-mdn,2018-2019,3631.20,3710.07
tc,2018-2019,15750.00,15957.95
tc,2019-2020,16800.00,16658.23
