owner_org,d_fiscal_year,total
csc-scc,2017-2018,60921.42
csc-scc,2018-2019,57750.00
csc-scc,2019-2020,10500.00
dfo-mpo,2017-2018,3217457.32
dnd-mdn,2017-2018,4487932.70
dnd-mdn,2018-2019,3631.20
tc,2018-2019,15750.00
tc,2019-2020,16800.00
