owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,6048306.265081043
dnd-mdn,2018-2019,31180148.020108737
dnd-mdn,2019-2020,5832182.024810223
dnd-mdn,2020-2021,435615
pch,2017-2018,271095.3488372093
