d_most_recent_category,total,percentage
2_professional_services,50944508.05066147,0.739162001830965
1_facilities_and_construction,17696133.539803904,0.2567560271451026
5_transportation_and_logistics,198833.3,0.002884904098249478
11_defence,82504.22164771284,0.0011970669256828213
