d_fiscal_year,total,total_constant_2019_dollars
2017-2018,23073.46,23732.41
2018-2019,23073.46,23689.45
2019-2020,326518.85,323059.30
2020-2021,357999.27,340997.23
2021-2022,705658.94,648135.51
2022-2023,1200601.59,1073886.21
