owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,271755.04,279746.23
aafc-aac,2018-2019,130049.57,132175.10
aafc-aac,2019-2020,232011.91,229043.80
aafc-aac,2020-2021,120104.77,114146.71
aafc-aac,2021-2022,166775.86,153856.61
aafc-aac,2022-2023,245229.54,219182.94
cfia-acia,2017-2018,149362.06,153800.89
cfia-acia,2018-2019,184267.08,187168.25
cfia-acia,2019-2020,91637.77,90909.06
cfia-acia,2020-2021,255198.50,242139.16
cfia-acia,2021-2022,107747.20,100197.39
cfia-acia,2022-2023,135217.27,120995.21
dfo-mpo,2017-2018,8917.01,9199.51
dfo-mpo,2018-2019,12693.68,12910.94
dfo-mpo,2019-2020,8773.78,8640.73
dfo-mpo,2020-2021,15621.61,14876.78
dfo-mpo,2021-2022,15621.61,14523.81
dnd-mdn,2019-2020,6526.57,6377.60
dnd-mdn,2020-2021,123112.94,117128.93
dnd-mdn,2021-2022,132661.01,123698.31
dnd-mdn,2022-2023,108281.69,96890.91
ec,2017-2018,24237.24,24983.23
ec,2018-2019,23961.76,24370.43
ec,2019-2020,91778.32,91590.81
ec,2020-2021,52427.76,49940.65
ec,2021-2022,37339.43,34586.93
ec,2022-2023,72216.59,64381.11
hc-sc,2017-2018,10302.52,10596.74
hc-sc,2018-2019,22262.84,22689.47
hc-sc,2019-2020,50385.92,49684.11
hc-sc,2020-2021,9610.27,9096.70
hc-sc,2021-2022,39845.99,37045.84
hc-sc,2022-2023,39845.99,35654.36
isc-sac,2019-2020,6583.40,6464.64
isc-sac,2020-2021,15808.82,15055.07
isc-sac,2021-2022,9268.73,8721.23
nrc-cnrc,2017-2018,103302.59,106439.40
nrc-cnrc,2018-2019,126299.15,128586.49
nrc-cnrc,2019-2020,132335.96,131018.76
nrc-cnrc,2020-2021,1198586.72,1140358.19
nrc-cnrc,2021-2022,1720805.58,1593341.07
nrc-cnrc,2022-2023,1852338.99,1658313.64
nrcan-rncan,2018-2019,11569.34,11677.42
phac-aspc,2017-2018,36403.37,37528.64
phac-aspc,2018-2019,36403.37,37100.98
phac-aspc,2019-2020,22345.06,22082.41
phac-aspc,2020-2021,29985.10,28555.43
phac-aspc,2021-2022,7804.34,7388.10
