d_most_recent_category,total,percentage
3_information_technology,6503150.347171533,0.32766371720934045
1_facilities_and_construction,5352350.522630136,0.26968022795522917
6_industrial_products_and_services,3814072.92484104,0.1921735229148551
2_professional_services,2495228.2407079744,0.1257230291456665
9_human_capital,984653.3690740174,0.04961213655683348
11_defence,469471.65464365296,0.0236545088569058
5_transportation_and_logistics,228099.04,0.011492857361169454
