owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,3423073.832887865
dnd-mdn,2018-2019,4815599.889668642
dnd-mdn,2019-2020,6752653.733901043
dnd-mdn,2020-2021,4793073.87920863
nrc-cnrc,2019-2020,52059.53
tc,2020-2021,24923.55
