d_most_recent_category,total,percentage
11_defence,8069458.42,0.3794
1_facilities_and_construction,7705658.00,0.3623
2_professional_services,2652726.79,0.1247
6_industrial_products_and_services,2044259.81,0.0961
9_human_capital,771035.52,0.0363
3_information_technology,24923.55,0.0012
