d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3535950.13,3626901.60
2018-2019,4928476.19,5002834.68
2019-2020,6897797.56,6835826.52
2020-2021,4817997.43,4581724.22
2021-2022,1406677.68,1315866.78
