owner_org,d_fiscal_year,total
aafc-aac,2020-2021,14950
dfo-mpo,2019-2020,3289018.4099999997
ec,2017-2018,3298.1927710843374
isc-sac,2018-2019,2453758.9710126114
isc-sac,2019-2020,3053277.101426835
isc-sac,2020-2021,2715397.9175605536
phac-aspc,2018-2019,104129.02961420697
phac-aspc,2019-2020,380832.7912115639
phac-aspc,2020-2021,459202.65305807634
rcmp-grc,2017-2018,2719929.905943265
rcmp-grc,2018-2019,195790.2088092081
rcmp-grc,2019-2020,77381.5853264936
rcmp-grc,2020-2021,72392.27880920809
