d_fiscal_year,total,total_constant_2019_dollars
2017-2018,949515.18,978372.71
2018-2019,1233720.50,1256798.83
2019-2020,1461323.86,1451467.45
2020-2021,863248.73,824556.30
2021-2022,692252.41,648896.68
