d_most_recent_category,total,percentage
2_professional_services,7321889.16,0.4878
3_information_technology,6559462.36,0.437
10_office_management,674900.49,0.045
9_human_capital,286391.25,0.0191
8_security_and_protection,103680.70,0.0069
5_transportation_and_logistics,32084.85,0.0021
1_facilities_and_construction,19598.78,0.0013
6_industrial_products_and_services,12011.07,8e-4
