d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2489601.76,2551873.28
2018-2019,2666803.82,2703488.04
2019-2020,3216124.47,3192194.72
2020-2021,2143413.48,2035734.84
2021-2022,3415033.63,3160854.52
