d_fiscal_year,total,total_constant_2019_dollars
2017-2018,981813.01,1007254.99
2018-2019,1014094.18,1029680.44
2019-2020,1184755.62,1174757.50
2020-2021,527873.22,500976.52
2021-2022,619271.64,570486.81
