d_most_recent_category,total,percentage
1_facilities_and_construction,448924.12,0.4333
2_professional_services,362864.06,0.3502
3_information_technology,105174.74,0.1015
10_office_management,70651.87,0.0682
9_human_capital,48440.05,0.0468
