d_fiscal_year,total,total_constant_2019_dollars
2017-2018,10127103.48,10440143.16
2018-2019,10127103.48,10321170.61
2019-2020,10154848.97,10073843.96
2020-2021,10127103.48,9644250.10
2021-2022,10127103.48,9415427.98
2022-2023,9326385.08,8353182.58
