d_fiscal_year,total,total_constant_2019_dollars
2017-2018,582754.59,599359.74
2018-2019,1827560.82,1857837.70
2019-2020,2816940.11,2786992.61
2020-2021,1001142.20,953267.77
2021-2022,83482.51,79205.96
