d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,4092424.24
1_facilities_and_construction,2018-2019,4092424.24
1_facilities_and_construction,2019-2020,4103636.36
1_facilities_and_construction,2020-2021,4092424.24
5_transportation_and_logistics,2019-2020,79629.73
