d_fiscal_year,total,total_constant_2019_dollars
2017-2018,216184628.58,222805682.54
2018-2019,239957550.32,244411422.95
2019-2020,248617991.09,246577532.47
2020-2021,253756202.98,241895545.84
2021-2022,317765005.62,297182407.88
