d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1249081.56,1272094.54
2018-2019,1931505.34,1956004.22
2019-2020,1665285.66,1663323.72
2020-2021,2633554.92,2565612.61
2021-2022,1367981.16,1110318.01
