owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,2705863.10,2780189.81
dnd-mdn,2018-2019,2355773.84,2386195.11
dnd-mdn,2019-2020,962060.34,959328.78
dnd-mdn,2020-2021,2530349.43,2471392.66
dnd-mdn,2021-2022,2379499.46,1728346.96
nrcan-rncan,2019-2020,62150.00,61902.69
