d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2816862.15,2904495.74
2018-2019,2355773.84,2400500.52
2019-2020,1030055.95,1018317.04
2020-2021,2545561.67,2423659.56
2021-2022,2404042.21,2228662.82
2022-2023,2449710.80,2190031.93
