d_fiscal_year,total,total_constant_2019_dollars
2017-2018,335741.90,344149.67
2018-2019,1560226.02,1582443.34
2019-2020,1581207.28,1571078.84
2020-2021,667468.38,632861.91
2021-2022,2650249.18,2470501.52
