d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1876473.24,1934153.33
2018-2019,2694882.26,2743635.97
2019-2020,2901930.63,2875486.28
2020-2021,3312666.62,3155796.94
2021-2022,2899776.64,2695452.31
2022-2023,2923077.01,2613296.66
