d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1915084.79,1974657.47
2018-2019,1243224.60,1269316.88
2019-2020,376286.90,376410.45
2020-2021,1351.10,1273.11
2021-2022,341553.07,316080.08
2022-2023,1659798.16,1483470.38
