d_fiscal_year,total,total_constant_2019_dollars
2017-2018,858428.14,874088.96
2018-2019,718098.51,725579.04
2019-2020,1012099.41,1012919.28
2020-2021,1827349.75,1738176.20
2021-2022,714798.68,220635.10
