d_most_recent_category,d_fiscal_year,total
2_professional_services,2018-2019,15754.94
3_information_technology,2018-2019,21256.16
3_information_technology,2019-2020,22720.149999999998
6_industrial_products_and_services,2017-2018,858428.1433333333
6_industrial_products_and_services,2018-2019,681087.41
6_industrial_products_and_services,2019-2020,989379.26
6_industrial_products_and_services,2020-2021,1827349.75
